"State Inscription","Inscrição Estadual"
"County Inscription","CNPJ"
"Customer Legal Type","Natureza do Cliente"
"Show Customer Legal Type","Mostrar Natureza do Cliente"
"Physical Person","Pessoa Física"
"Legal Person","Pessoa Jurídica"
"Company","Razão Social"
"Additional Information","Informações Adicionais"
"Show Document ID Emitter to Individual Person","Mostrar Orgão Emissor do RG para Pessoa Física"
"Show Document ID to Individual Person","Mostrar CPF para Pessoa Física"
"Document ID","CPF"
"Document ID Emitter","Org Emissor"
"Show State Inscription to Legal Person","Mostrar Inscrição Estadual para Pessoa Jurídica"
"Show County Inscription to Legal Person","Mostrar CNPJ para Pessoa Jurídica"
"Legal Type","Natureza do Cliente"
"Cell phone","Celular"
"Show cellphone","Mostrar Celular"
"Show telephone","Mostrar Telefone"
"Cellphone","Celular"
"Telephone","Telefone"